,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
sioux228,34.5,62.0,62.0,74.0,74.0,74.0,74.0,74.0,75.0,72.0,72.0,72.0,70.0,70.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,69.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,72.0,74.0,70.0,70.0,70.0,70.0,70.0,67.0,67.0,67.0,67.0,67.0,69.0,67.0,67.0,65.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,69.0,70.0,70.0,70.0,70.0,70.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,65.0,65.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
sioux229,49.0,67.0,67.0,67.0,67.0,67.0,67.0,62.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,62.0,62.0,62.0,62.0,62.0,60.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,58.0,55.0,60.0,60.0,60.0,60.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,62.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,65.0,62.0,65.0,62.0,62.0,62.0,62.0,60.0,60.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,58.0,58.0,60.0,60.0,60.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
sioux230,48.0,69.0,69.0,69.0,69.0,66.0,64.0,64.0,66.0,66.0,69.0,66.0,64.0,64.0,62.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,62.0,62.0,62.0,62.0,59.0,64.0,64.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,69.0,69.0,69.0,69.0,69.0,69.0,64.0,64.0,64.0,64.0,69.0,66.0,66.0,69.0,64.0,64.0,62.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,62.0,62.0,62.0,62.0,59.0,64.0,64.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
sioux231,31.0,66.0,66.0,66.0,66.0,66.0,66.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,66.0,64.0,64.0,62.0,62.0,59.0,59.0,59.0,59.0,57.0,54.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,59.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,66.0,64.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,57.0,54.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
sioux232,59.0,64.0,64.0,67.0,64.0,64.0,64.0,64.0,59.0,59.0,59.0,59.0,59.0,64.0,59.0,57.0,57.0,57.0,57.0,55.0,52.0,52.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,52.0,55.0,55.0,55.0,59.0,59.0,64.0,59.0,57.0,57.0,57.0,57.0,55.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,64.0,67.0,64.0,64.0,64.0,64.0,59.0,59.0,59.0,59.0,59.0,64.0,59.0,57.0,57.0,57.0,57.0,55.0,52.0,52.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,52.0,55.0,55.0,55.0,59.0,59.0,64.0,59.0,57.0,57.0,57.0,57.0,55.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
sioux233,26.25,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0,61.0,61.0,60.0,59.0,59.0,59.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,54.0,56.0,56.0,56.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,49.0,49.0,49.0,49.0,56.0,56.0,56.0,56.0,56.0,56.0,52.0,52.0,52.0,52.0,49.0,49.0,52.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
sioux234,44.0,58.0,58.0,58.0,58.0,58.0,58.0,68.0,70.0,71.0,68.0,68.0,68.0,68.0,63.0,68.0,63.0,61.0,61.0,61.0,61.0,59.0,61.0,59.0,56.0,56.0,56.0,56.0,56.0,56.0,61.0,63.0,63.0,61.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,63.0,68.0,68.0,63.0,63.0,63.0,63.0,63.0,63.0,61.0,63.0,63.0,59.0,59.0,59.0,59.0,56.0,56.0,56.0,56.0,56.0,56.0,61.0,63.0,63.0,61.0,61.0,61.0,61.0,56.0,59.0,59.0,59.0,59.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
sioux235,62.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,62.0,62.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,58.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,67.0,67.0,67.0,67.0,62.0,67.0,67.0,67.0,67.0,62.0,62.0,60.0,58.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,58.0,58.0,60.0,60.0,58.0,58.0,58.0,55.0,60.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
sioux236,51.0,67.0,67.0,67.0,67.0,62.0,67.0,67.0,62.0,62.0,60.0,58.0,58.0,62.0,62.0,67.0,62.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,55.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,58.0,58.0,60.0,60.0,58.0,60.0,60.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,62.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,62.0,65.0,62.0,60.0,60.0,60.0,58.0,60.0,58.0,58.0,58.0,55.0,58.0,58.0,58.0,60.0,60.0,58.0,60.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
sioux237,51.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,59.0,59.0,59.0,61.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,54.0,54.0,54.0,54.0,59.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,57.0,57.0,57.0,57.0,55.0,55.0,52.0,52.0,52.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,52.0,52.0,52.0,52.0,54.0,52.0,52.0,52.0,50.0,50.0,50.0,50.0,50.0,47.0,47.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,52.0,50.0,50.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
sioux238,34.0,54.0,54.0,54.0,66.0,66.0,66.0,66.0,66.0,64.0,66.0,66.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,61.0,61.0,61.0,57.0,57.0,57.0,57.0,54.0,54.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,59.0,57.0,57.0,57.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,61.0,61.0,61.0,61.0,59.0,59.0,61.0,61.0,61.0,57.0,57.0,57.0,57.0,54.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,59.0,57.0,57.0,57.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
sioux239,36.0,52.0,52.0,67.0,67.0,67.0,67.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,64.0,64.0,64.0,64.0,66.0,64.0,64.0,59.0,59.0,57.0,57.0,57.0,55.0,55.0,55.0,52.0,55.0,55.0,55.0,55.0,55.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,59.0,59.0,57.0,57.0,57.0,55.0,55.0,55.0,52.0,52.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
